Source_Store,Category,Title,Price,Stock,URL
Red Tech,Laptop,ASUS ExpertBook B1 B1503CVA-S71506 | Intel Core 5 120U | 8GB RAM | 512GB NVMe | 15.6′′ FHD | Business Series Laptop,"LKR219,000.00",In Stock,https://redtech.lk/product/asus-expertbook-b1-b1503cva-s71506-intel-core-5-120u-8gb-ram-512gb-nvme-15-6%e2%80%b3-fhd-business-series-laptop/
Red Tech,Laptop,ASUS ExpertBook B1503CVA 90NX0801-M01MB0 Intel Core 3-100U | 8GB DDR5 | 512GB NVMe | 15.6′′ FHD | Business Series Laptop,"LKR210,000.00",In Stock,https://redtech.lk/product/asus-expertbook-b1503cva-90nx0801-m01mb0-intel-core-3-100u-8gb-ddr5-512gb-nvme-15-6%e2%80%b3-fhd-business-series-laptop/
Red Tech,Laptop,Lenovo V15 G5 IRL 83HFA07ULK Intel Core i5 13420H | 8GB RAM | 512GB 4×4 NVME | 15.6′′ FHD IPS | Business Series Laptop,"LKR194,900.00",In Stock,https://redtech.lk/product/lenovo-v15-g5-irl-83hfa07ulk-intel-core-i5-13420h-8gb-ram-512gb-nvme-15-6-fhd-business-series-laptop/
Red Tech,Laptop,ASUS ROG Strix BP4701 Gaming Backpack,"LKR4,300.00",In Stock,https://redtech.lk/product/asus-rog-strix-bp4701-gaming-backpack/
Red Tech,Laptop,Cooler Master Notepal X150 RGB Laptop Cooler,"LKR13,050.00",Out of Stock,https://redtech.lk/product/cooler-master-notepal-x150-rgb-laptop-cooler/
Red Tech,Laptop,Cooler Master Notepal X150R Laptop Cooler,"LKR11,940.00",Out of Stock,https://redtech.lk/product/cooler-master-notepal-x150r-laptop-cooler/
Red Tech,Laptop,DEEPCOOL Multi Core X6 NoteBook Cooler,"LKR8,500.00",Out of Stock,https://redtech.lk/product/deepcool-multi-core-x6-notebook-cooler/
Red Tech,Laptop,Cooler Master Notepal L2 Laptop Cooler,"LKR6,490.00",Out of Stock,https://redtech.lk/product/cooler-master-notepal-l2-laptop-cooler/
Red Tech,Laptop,S608 Metal Gaming Cooling Pad,"LKR5,950.00",Out of Stock,https://redtech.lk/product/s608-metal-gaming-cooling-pad/
Red Tech,Laptop,DEEPCOOL U PAL NoteBook Cooler,"LKR5,500.00",Out of Stock,https://redtech.lk/product/deepcool-u-pal-notebook-cooler/
Red Tech,Laptop,N137 Laptop NoteBook Cooling Pad – 5 Fan,"LKR5,200.00",Out of Stock,https://redtech.lk/product/n137-laptop-notebook-cooling-pad-5-fan/
Red Tech,Laptop,Meetion CP2020 RGB NoteBook Laptop Cooler,"LKR3,550.00",Out of Stock,https://redtech.lk/product/meetion-cp2020-rgb-notebook-laptop-cooler/
Red Tech,Laptop,Cooler Master CMC3 Laptop Cooler,"LKR3,500.00",Out of Stock,https://redtech.lk/product/cooler-master-cmc3-laptop-cooler/
Red Tech,Laptop,X3 NoteBook Laptop Cooler,"LKR3,375.00",Out of Stock,https://redtech.lk/product/matmo-2-ncp212-laptop-notebook-cooling-pad-2-fan/
Red Tech,Laptop,N139 NoteBook Laptop Cooler,"LKR2,320.00",Out of Stock,https://redtech.lk/product/n139-laptop-notebook-cooling-pad-2-fan/
Red Tech,Laptop,N19 Laptop NoteBook Cooling Pad -140mm,"LKR1,700.00",Out of Stock,https://redtech.lk/product/n19-laptop-notebook-cooling-pad-140mm/
Red Tech,Laptop,Havit HV-F2035 Notebook Laptop Cooler,LKR0.00,Out of Stock,https://redtech.lk/product/havit-hv-f2035-notebook-laptop-cooler/
Red Tech,Laptop,CPLUS N99 Laptop Notebook Cooling Pad,LKR0.00,Out of Stock,https://redtech.lk/product/cplus-n99-laptop-notebook-cooling-pad/
Red Tech,Laptop,MSI TITAN GT77 HX 13V | Intel i9-13980HX | RTX4090 16GB | 64GB D5 | 4TB NVME | QHD HDR 144Hz IPS | WIN 11 Home,"LKR2,550,000.00",Out of Stock,https://redtech.lk/product/msi-titan-gt77-hx-13v-intel-i9-13980hx-rtx4090-16gb-64gb-d5-4tb-nvme-qhd-hdr-144hz-ips-win-11-home/
Red Tech,Laptop,MSI Titan 18 HX A14VIG – Intel i9 14900HX | 128GB D5 | RTX 4090 16GB | 4TB NVMe SSD | 18′′ QHD+ (3840×2400) MiniLED 120Hz IPS | WIN 11 PRO,"LKR2,350,000.00",Out of Stock,https://redtech.lk/product/order-now-msi-titan-18-hx-a14vig-intel-i9-14900hx-128gb-d5-rtx-4090-16gb-4tb-nvme-18%e2%80%b3-qhd-3840x2400-miniled-120hz-ips-win-11-pro/
Red Tech,Laptop,LENOVO Legion 9 16IRX8 | i9-13980HX | RTX 4090 16GB GDDR6 | 64GB | 2TB NVMe SSD | 16′′ 3.2K 165Hz Mini LED Display,"LKR1,765,000.00",Out of Stock,https://redtech.lk/product/order-now-lenovo-legion-9-16irx8-i9-13980hx-rtx-4090-16gb-gddr6-64gb-2tb-m-2-2280-ssd-16-3-2k-165hz-mini-led-display/
Red Tech,Laptop,LENOVO Legion 9 16IRX8 | i9-13980HX | RTX 4090 16GB GDDR6 | 64GB | 1TB NVMe SSD | 16′′ 3.2K 165Hz Mini LED Display,"LKR1,680,000.00",Out of Stock,https://redtech.lk/product/lenovo-legion-9-16irx8-i9-13980hx-rtx-4090-16gb-gddr6-64gb-1tb-m-2-2280-ssd-16-3-2k-165hz-mini-led-display/
Red Tech,Laptop,MSI Raider GE78 HX 14 VIG –  Intel i9 14900HX | 64GB D5 | RTX 4090 16GB | 2TB NVMe SSD | 17′′ QHD+ (2560×1600) 240Hz IPS | WIN 11 PRO,"LKR1,650,000.00",Out of Stock,https://redtech.lk/product/order-now-msi-raider-ge78-hx-14-vig-intel-i9-14900hx-64gb-d5-rtx-4090-16gb-2tb-nvme-17%e2%80%b3-qhd-2560x1600-240hz-ips-win-11-home/
Red Tech,Laptop,LENOVO Legion 9 16IRX8 | i9-13980HX | RTX 4080 12GB GDDR6 | 32GB D5 | 1TB NVMe SSD | 16′′ 3.2K 165Hz Mini LED Display,"LKR1,512,000.00",Out of Stock,https://redtech.lk/product/order-now-lenovo-legion-9-16irx8-i9-13980hx-rtx-4080-12gb-gddr6-32gb-d5-1tb-m-2-2280-ssd-16-3-2k-165hz-mini-led-display/
Red Tech,Laptop,MSI VECTOR GP77 13VG | Intel I7-13700H | RTX4070 8GB | 16GB D5 | 2TB NVME | QHD 240Hz IPS | WIN 11 Home,"LKR1,350,000.00",Out of Stock,https://redtech.lk/product/coming-soon-msi-vector-gp77-13vg-intel-i7-13700h-rtx4070-8gb-16gb-d5-2tb-nvme-qhd-240hz-ips-win-11-home/
Red Tech,Laptop,MSI VECTOR GP78 HX 13V | Intel I9-13980HX | RTX4090 16GB | 64GB D5 | 2TB NVME | QHD+ 240Hz IPS | WIN 11 Home,"LKR1,272,000.00",Out of Stock,https://redtech.lk/product/msi-vector-gp78-hx-13v-intel-i9-13980hx-rtx4090-16gb-64gb-d5-2tb-nvme-qhd-240hz-ips-win-11-home/
Red Tech,Laptop,LENOVO Legion Pro 7 16IAX10H | Core Ultra 9 – 275HX | RTX 5090 24GB GDDR7 | 32GB D5 | 1TB M.2 NVMe SSD | 16′′  WQXGA OLED (2560×1600) 240Hz Display | Win 11 Home,"LKR1,269,000.00",Out of Stock,https://redtech.lk/product/lenovo-legion-pro-7-16iax10h-core-ultra-9-275hx-rtx-5090-24gb-gddr7-32gb-d5-1tb-m-2-nvme-ssd-16-oled-2560x1600-240hz-display-win-11-home/
Red Tech,Laptop,MSI Creator Z17 HX Studio A14VGT –  Intel i9 14900HX | 64GB D5  | RTX 4070 8GB | 2TB NVMe SSD | 17′′ QHD+ (2560×1600) 165Hz IPS Touchscreen | WIN 11 PRO,"LKR1,200,000.00",Out of Stock,https://redtech.lk/product/order-now-msi-creator-z17-hx-studio-a14vgt-intel-i9-14900hx-64gb-d5-rtx-4070-8gb-2tb-nvme-17%e2%80%b3-qhd-2560x1600-165hz-ips-touchscreen-win-11-home/
Red Tech,Laptop,MSI Vector 16 HX A14VHG –  Intel i9 14900HX | 32GB D5  | RTX 4080 12GB | 1TB NVMe SSD | 16′′ QHD+ (2560×1600) 240Hz IPS | WIN 11 Home,"LKR1,150,000.00",Out of Stock,https://redtech.lk/product/order-now-msi-vector-16-hx-a14vhg-intel-i9-14900hx-32gb-d5-rtx-4080-12gb-1tb-nvme-16%e2%80%b3-qhd-2560x1600-240hz-ips-win-11-home/
Red Tech,Laptop,MSI Stealth 16 Mercedes-AMG Motorsport A1VGG | Intel CORE ULTRA 9 | 32GB D5 | 2TB NVMe | RTX 4070 8GB | 16” QHD+ OLED 240Hz,"LKR979,000.00",Out of Stock,https://redtech.lk/product/msi-stealth-16-mercedes-amg-motorsport-a1vgg-intel-core-ultra-9-32gb-d5-2tb-nvme-rtx-4070-8gb-16-qhd-oled-240hz/
Red Tech,Laptop,MSI Vector 16 HX A14VGG –  Intel i9 14900HX | 32GB D5  | RTX 4070 8GB | 1TB NVMe SSD | 16′′ QHD+ (2560×1600) 240Hz IPS | WIN 11 Home,"LKR909,200.00",Out of Stock,https://redtech.lk/product/order-now-msi-vector-16-hx-a14vgg-intel-i9-14900hx-32gb-d5-rtx-4070-8gb-1tb-nvme-ssd-16%e2%80%b3-qhd-2560x1600-240hz-ips-win-11-home/
Red Tech,Laptop,MSI Vector 17 HX A14VGG –  Intel i9 14900HX | 32GB D5  | RTX 4070 8GB | 1TB NVMe SSD | 17′′ QHD+ (2560×1600) 240Hz IPS | WIN 11 Home,"LKR900,000.00",Out of Stock,https://redtech.lk/product/order-now-msi-vector-17-hx-a14vgg-intel-i9-14900hx-32gb-d5-rtx-4070-8gb-1tb-nvme-17%e2%80%b3-qhd-2560x1600-240hz-ips-win-11-home/
Red Tech,Laptop,MSI Creator M16 HX C14VGG – Intel i9-14900HX | 32GB D5 | RTX 4070 8GB | 1TB NVMe | 16′′ QHD+ (2560×1600) IPS 240Hz | WIN 11 Home,"LKR885,500.00",Out of Stock,https://redtech.lk/product/order-now-msi-creator-m16-hx-c14vgg-intel-i9-14900hx-32gb-d5-rtx-4070-8gb-1tb-nvme-16%e2%80%b3-qhd-2560x1600-ips-240hz-win-11-home/
Red Tech,Laptop,ASUS ROG STRIX G513RM-HF028W Ryzen 7 6800H Mobile Processor | 16GB DDR5 |1TB NVME | RTX 3060 8GB | 15.6 Inch 300Hz IPS | Win 11 Home Ecilpse Gray | ROG Backpack/Gaming Mouse,"LKR882,000.00",Out of Stock,https://redtech.lk/product/asus-rog-strix-g513rm-hf028w-ryzen-7-6800h-mobile-processor-16gb-ddr5-1tb-nvme-rtx-3060-8gb-15-6-inch-300hz-ips-win-11-home-ecilpse-gray-rog-backpack-gaming-mouse/
Red Tech,Laptop,ASUS ROG Strix G16 – Intel i9-14900HX | 16GB DDR5 5600Mz | RTX 4070 8GB GDDR6 | 1TB Gen4 NVMe | 16′′ QHD+ (2560×1600) 240Hz IPS | Win 11 Home,"LKR859,000.00",Out of Stock,https://redtech.lk/product/asus-rog-strix-g16-intel-i9-14900hx-16gb-ddr5-5600mz-rtx-4070-8gb-gddr6-1tb-gen4-nvme-16%e2%80%b3-qhd-2560x1600-240hz-ips-win-11-home/
Red Tech,Laptop,Dell XPS 13 PLUS | 12th Gen Core i7-1260P | 16GB DDR5 | 512GB M.2 | 13.4′′ OLED Touch Screen | WIN 11 Home,"LKR849,000.00",Out of Stock,https://redtech.lk/product/dell-xps-13-plus-12th-gen-core-i7-1260p-16gb-ddr5-512gb-m-2-13-4-oled-touch-screen-win-11-home/
Red Tech,Laptop,MSI Crosshair 16 HX AI  D2XWFKG- Intel Ultra 9 275HX | 32GB D5 | RTX 5060 8GB | 1TB NVMe | 16′′QHD+ (2560×1600) 240Hz IPS | Win 11 Home,"LKR810,000.00",Out of Stock,https://redtech.lk/product/msi-crosshair-16-hx-ai-d2xwfkg-intel-ultra-9-275hx-32gb-d5-rtx-5060-8gb-1tb-nvme-16%e2%80%b3qhd-2560x1600-240hz-ips-win-11-home/
Red Tech,Laptop,MSI VECTOR 16 HX A14VGG – Intel i9 14900HX | 32GB D5 | RTX 4070 8GB | 1TB Gen4 NVMe | 16′′ QHD (2560×1600) 240Hz IPS | Windows 11H,"LKR789,500.00",Out of Stock,https://redtech.lk/product/msi-vector-16-hx-a14vgg-intel-i9-14900hx-32gb-d5-rtx-4070-8gb-1tb-gen4-nvme-16%e2%80%b3-qhd-2560x1600-240hz-ips-windows-11h/
Red Tech,Laptop,MSI Summit E16 AI Studio A1VETG –  Intel Ultra 7 155H | 32GB D5  | RTX 4050 6GB | 1TB NVMe SSD | 16′′ QHD+ (2560×1600) 165Hz IPS Touchscreen | WIN 11 PRO,"LKR785,000.00",Out of Stock,https://redtech.lk/product/order-now-msi-summit-e16-ai-studio-a1vetg-intel-ultra-7-155h-32gb-d5-rtx-4050-6gb-1tb-nvme-16%e2%80%b3-qhd-2560x1600-165hz-ips-touchscreen-win-11-home/
Red Tech,Laptop,"Lenovo Yoga Book 9i | Intel I7-1355U | 16GB D5 | 1TB SSD | 13.3′′ PureSight OLED | WIN 11 Home | Dual Screen, Multi-mode","LKR760,000.00",Out of Stock,https://redtech.lk/product/lenovo-yoga-book-9i-dual-screen-multi-mode-laptop/
Red Tech,Laptop,MSI PULSE GL66 12UEK | Intel I7-12700H | RTX3060 6GB GDDR6 | 16GB DDR4 3200MHz | 1TB NVME | 15.6” QHD (2560X1440) IPS Level 165Hz Thin Bezel | WIN 11 Home,"LKR755,000.00",Out of Stock,https://redtech.lk/product/msi-pulse-gl66-12uek-intel-i7-12700h-rtx3060-6gb-gddr6-16gb-ddr4-3200mhz-1tb-nvme-15-6-qhd-2560x1440-ips-level-165hz-thin-bezel-win-11-home/
Red Tech,Laptop,MSI PULSE 15 B13VGK | Intel I9-13900H | RTX4070 8GB | 32GB D5 | 1TB NVME | QHD 144Hz IPS | WIN 11 Home,"LKR715,000.00",Out of Stock,https://redtech.lk/product/coming-soon-msi-pulse-15-b13vgk-intel-i9-13900h-rtx4070-8gb-32gb-d5-1tb-nvme-qhd-165hz-ips-win-11-home/
Red Tech,Laptop,ASUS TUF FX516PM-HN083W INTEL i7 11370H | 8GB DDR4 | 512GB NVME | RTX 3060 | 15.6 inch 165Hz IPS | WIN 11 Home Eclipse Gray | Free TUF Gaming Backpack,"LKR699,000.00",Out of Stock,https://redtech.lk/product/asus-tuf-fx706hcb-hx123w-intel-i5-11400h-8gb-ddr4-512gb-nvme-rtx-3050-15-6-inch-144hz-ips-win-10-home-eclipse-gray-free-tuf-gaming-backpack/
Red Tech,Laptop,ASUS TUF FX516PM-HN083W INTEL i7 11370H | 8GB DDR4 | 512GB NVME | RTX 3060 | 15.6 inch 165Hz IPS | WIN 11 Home Eclipse Gray | Free TUF Gaming Backpack,"LKR699,000.00",Out of Stock,https://redtech.lk/product/asus-tuf-fx516pm-hn083w-intel-i7-11370h-8gb-ddr4-512gb-nvme-rtx-3060-15-6-inch-165hz-ips-win-11-home-eclipse-gray-free-tuf-gaming-backpack/
Red Tech,Peripherals,ShootVilla SV-PAN-02 – Camera Slider,"LKR52,000.00",In Stock,https://redtech.lk/product/shootvilla-sv-pan-02-camera-slider/
Red Tech,Peripherals,ShootVilla SV-CNL-02 – Camera Slider,"LKR49,300.00",In Stock,https://redtech.lk/product/shootvilla-sv-cnl-02-camera-slider/
Red Tech,Peripherals,ShootVilla SV-STR-02 – Camera Slider,"LKR39,550.00",In Stock,https://redtech.lk/product/shootvilla-sv-str-02-camera-slider/
Red Tech,Peripherals,ShootVilla SV-SLS-02 – Camera Slider,"LKR32,600.00",In Stock,https://redtech.lk/product/shootvilla-sv-sls-02-camera-slider/
Red Tech,Peripherals,ShootVilla SV-PRL-02 – Camera Slider,"LKR32,600.00",In Stock,https://redtech.lk/product/shootvilla-sv-prl-02-camera-slider/
Red Tech,Peripherals,LOGITECH G502 HERO Wired Pro FPS Gaming Mouse,"LKR17,900.00",In Stock,https://redtech.lk/product/logitech-g502-hero-fps-gaming-mouse/
Red Tech,Peripherals,LOGITECH G402 HYPERION FURY FPS Gaming Mouse,"LKR11,800.00",In Stock,https://redtech.lk/product/logitech-g402-hyperion-fury-fps-gaming-mouse/
Red Tech,Peripherals,REDRAGON AKALI K642 Wired Gaming Mechanical Keyboard,"LKR11,640.00",In Stock,https://redtech.lk/product/redragon-akali-k642-wired-gaming-mechanical-keyboard/
Red Tech,Peripherals,ARMAGGEDDON MKA-7C PSYCHEAGLE RGB Mechanical Gaming Keyboard – Linear,"LKR9,720.00",In Stock,https://redtech.lk/product/armaggeddon-mka-7c-psycheagle-rgb-mechanical-gaming-keyboard-linear/
Red Tech,Peripherals,ARMAGGEDDON MKA-7C PSYCHEAGLE RGB Mechanical Gaming Keyboard – Clicky,"LKR9,720.00",In Stock,https://redtech.lk/product/armaggeddon-mka-7c-psycheagle-rgb-mechanical-gaming-keyboard/
Red Tech,Peripherals,ARMAGGEDDON MIRAGE VII – 3 Mode 7 Buttons  2.4GHz Wireless Gaming Mouse,"LKR9,610.00",In Stock,https://redtech.lk/product/armaggeddon-mirage-vii-3-mode-7-buttons-2-4ghz-wireless-gaming-mouse/
Red Tech,Peripherals,REDRAGON K617 FIZZ 60% RGB Wired Mechanical Gaming Keyboard,"LKR9,290.00",In Stock,https://redtech.lk/product/redragon-k617-fizz-60-rgb-wired-mechanical-gaming-keyboard/
Red Tech,Peripherals,LOGITECH C270 HD 720P WEBCAM – WEB Camera,"LKR9,250.00",In Stock,https://redtech.lk/product/logitech-c270-hd-720p-web-camera/
Red Tech,Peripherals,ARMAGGEDDON MKA-2C NEO PSYCHRAVEN TACTILE RGB Mechanical Gaming Keyboard,"LKR8,540.00",In Stock,https://redtech.lk/product/armaggeddon-mka-2c-neo-psychraven-tactile-rgb-mechanical-gaming-keyboard/
Red Tech,Peripherals,REDRAGON K512 SHIVA RGB Membrane Gaming Keyboard,"LKR8,460.00",In Stock,https://redtech.lk/product/redragon-k512-shiva-rgb-membrane-gaming-keyboard/
Red Tech,Peripherals,ARMAGGEDDON MKA-2C NEO PSYCHRAVEN LINEAR RGB Mechanical Gaming Keyboard,"LKR8,460.00",In Stock,https://redtech.lk/product/armaggeddon-mka-2c-neo-psychraven-linear-rgb-mechanical-gaming-keyboard/
Red Tech,Peripherals,LOGITECH MK220 Space Saving Wireless Keyboard Mouse Combo,"LKR8,440.00",In Stock,https://redtech.lk/product/logitech-mk220-space-saving-wireless-keyboard-mouse-combo/
Red Tech,Peripherals,ARMAGGEDDON MIRAGE-V 3 Mode 5 Button Gaming Mouse,"LKR8,340.00",In Stock,https://redtech.lk/product/armaggeddon-mirage-v-3-mode-5-button-gaming-mouse/
Red Tech,Peripherals,ARMAGGEDDON FALCON 3 – 10000DPI RGB Macro 16.8M Colour Mouse,"LKR8,325.00",In Stock,https://redtech.lk/product/armaggeddon-falcon-3-10000dpi-rgb-macro-16-8m-colour-mouse/
Red Tech,Peripherals,ARMAGGEDDON MKA-2C NEO PSYCHRAVEN CLICKY RGB Mechanical Gaming Keyboard,"LKR7,860.00",In Stock,https://redtech.lk/product/armaggeddon-mka-2c-neo-psychraven-clicky-rgb-mechanical-gaming-keyboard/
Red Tech,Peripherals,LOGITECH G102 LIGHTSYNC 8000DPI Wired Gaming Mouse – White,"LKR7,500.00",In Stock,https://redtech.lk/product/logitech-g102-lightsync-8000dpi-wired-gaming-mouse-white/
Red Tech,Peripherals,LOGITECH G102 LIGHTSYNC 8000DPI Wired Gaming Mouse – Black,"LKR7,500.00",In Stock,https://redtech.lk/product/logitech-g102-lightsync-gaming-mouse/
Red Tech,Peripherals,REDRAGON M690 PRO Wireless Gaming Mouse,"LKR7,140.00",In Stock,https://redtech.lk/product/redragon-m690-pro-wireless-gaming-mouse/
Red Tech,Peripherals,REDRAGON K511 PRO RGB Gaming Keyboard,"LKR6,880.00",In Stock,https://redtech.lk/product/redragon-k511-pro-rgb-gaming-keyboard/
Red Tech,Peripherals,REDRAGON M910-KS RANGER Dual Mode Gaming Mouse – Black,"LKR6,820.00",In Stock,https://redtech.lk/product/redragon-m910-ks-ranger-dual-mode-gaming-mouse-black/
Red Tech,Peripherals,ARMAGGEDDON MKA-1C CORE RGB Mechanical Gaming Keyboard – CLICKY – Black,"LKR6,780.00",In Stock,https://redtech.lk/product/armaggeddon-mka-1c-core-rgb-mechanical-gaming-keyboard-clicky-black/
Red Tech,Peripherals,ARMAGGEDDON MKA-1C CORE RGB Mechanical Gaming Keyboard – CLICKY – White,"LKR6,780.00",In Stock,https://redtech.lk/product/armaggeddon-mka-2c-neo-psychraven-linear-rgb-mechanical-gaming-keyboard-copy/
Red Tech,Peripherals,ARMAGGEDDON MKA-1C NEX RGB Mechanical Gaming Keyboard – TACTILE,"LKR6,600.00",In Stock,https://redtech.lk/product/armaggeddon-mka-1c-nex-rgb-mechanical-gaming-keyboard-tactile/
Red Tech,Peripherals,ARMAGGEDDON SMK-1C PSYCHSPARROW LINEAR RGB Mechanical Gaming Keyboard – White,"LKR6,400.00",In Stock,https://redtech.lk/product/armaggeddon-smk-1c-psychsparrow-linear-rgb-mechanical-gaming-keyboard-white/
Red Tech,Peripherals,ARMAGGEDDON SMK-1C PSYCHSPARROW CLICKY RGB Mechanical Gaming Keyboard,"LKR6,400.00",In Stock,https://redtech.lk/product/armaggeddon-smk-1c-psychsparrow-clicky-rgb-mechanical-gaming-keyboard/
Red Tech,Peripherals,REDRAGON M602-KS GRIFFIN Wireless Gaming Mouse,"LKR6,115.00",In Stock,https://redtech.lk/product/redragon-m602-ks-griffin-wireless-gaming-mouse/
Red Tech,Peripherals,REDRAGON M812 PLANK RGB Wired Gaming Mouse,"LKR5,880.00",In Stock,https://redtech.lk/product/redragon-m812-plank-rgb-wired-gaming-mouse/
Red Tech,Peripherals,REDRAGON K502 7 Color Backlight Gaming Keyboard,"LKR5,645.00",In Stock,https://redtech.lk/product/redragon-k502-7-color-backlight-gaming-keyboard/
Red Tech,Peripherals,LOGITECH M220 Silent CHARCOAL – 1000DPI 2.4GHz Wireless Office Mouse,"LKR5,370.00",In Stock,https://redtech.lk/product/logitech-m220-silent-charcoal-1000dpi-2-4ghz-wireless-office-mouse/
Red Tech,Peripherals,Alcatroz Jellybean-A2000 Wirless Keyboard and Mouse Combo,"LKR5,330.00",In Stock,https://redtech.lk/product/alcatroz-jellybean-a2000-wirless-keyboard-and-mouse-combo/
Red Tech,Peripherals,ALCATROZ XPLORER GO BTR200 BLUETOOTH Wireless 2.4G Dual Mode Rechargeable Keyboard,"LKR5,200.00",In Stock,https://redtech.lk/product/alcatroz-xplorer-go-btr200-bluetooth-wireless-2-4g-dual-mode-rechargeable-keyboard/
Red Tech,Peripherals,Onikuma CW925 RGB Backlite Wired Esports Gaming Mouse,"LKR5,000.00",In Stock,https://redtech.lk/product/onikuma-cw925-rgb-backlite-wired-esports-gaming-mouse/
Red Tech,Peripherals,KISONLI D1 2K HD Plug & Play Conference Webcam,"LKR4,990.00",In Stock,https://redtech.lk/product/kisonli-d1-2k-hd-plug-play-conference-webcam/
Red Tech,Peripherals,Logitech M185 Wireless Mini Mouse – Gray,"LKR4,900.00",In Stock,https://redtech.lk/product/logitech-m185-wireless-mini-mouse-black/
Red Tech,Peripherals,LOGITECH MK120 – Wired Keyboard Mouse Combo,"LKR4,900.00",In Stock,https://redtech.lk/product/logitech-mk120-wired-keyboard-mouse-combo/
Red Tech,Peripherals,REDRAGON M612 PREDATOR Wired Gaming Mouse,"LKR4,740.00",In Stock,https://redtech.lk/product/redragon-m612-predator-wired-gaming-mouse/
Red Tech,Peripherals,REDRAGON M656 GAINER Wireless Gaming Mouse,"LKR4,490.00",In Stock,https://redtech.lk/product/redragon-m656-gainer-wireless-gaming-mouse/
Red Tech,Peripherals,Alcatroz Jellybean A200 2.4G Wireless Keyboard,"LKR4,250.00",In Stock,https://redtech.lk/product/alcatroz-jellybean-a200-2-4g-wireless-keyboard/
Red Tech,Peripherals,REDRAGON M601 CENTROPHORUS 2 RGB 7200DPI Gaming Mouse – Black,"LKR4,120.00",In Stock,https://redtech.lk/product/redragon-m601-centrophorus-2-rgb-7200dpi-gaming-mouse-black/
Red Tech,Peripherals,Microsoft Xbox 360 Wired Controller for Windows &  Xbox 360 Console,"LKR3,990.00",In Stock,https://redtech.lk/product/microsoft-xbox-360-wired-controller-for-windows-xbox-360-console/
Red Tech,Peripherals,KISONLI PC2 AF1080P HD Webcam,"LKR3,570.00",In Stock,https://redtech.lk/product/kisonli-af1080p-hd-webcam/
Red Tech,Peripherals,LOGITECH K120 – Office USB Wired Keyboard,"LKR3,100.00",In Stock,https://redtech.lk/product/logitech-k120-office-usb-wired-keyboard/
Red Tech,Peripherals,ARMAGGEDDON 28 AS-29R ASSAULT RGB Mouse Pad,"LKR2,990.00",In Stock,https://redtech.lk/product/armaggeddon-28-as-29r-assault-rgb-mouse-pad/
Red Tech,Peripherals,RAPOO NK1900 Wired Keyboard – Black,"LKR2,950.00",In Stock,https://redtech.lk/product/rapoo-nk1900-wired-keyboard-black/
Red Tech,Peripherals,RAPOO B20 Silent Wireless Optical Mouse,"LKR2,650.00",In Stock,https://redtech.lk/product/rapoo-b20-silent-wireless-optical-mouse/
Red Tech,Peripherals,RAPOO N500 Wired Optical Mouse,"LKR2,450.00",In Stock,https://redtech.lk/product/rapoo-n500-wired-optical-mouse/
Red Tech,Peripherals,LOGITECH M90 Wired USB Mouse,"LKR1,980.00",In Stock,https://redtech.lk/product/logitech-m90-wired-usb-mouse/
Red Tech,Peripherals,LOGITECH B100 – Full Size Corded Mouse,"LKR1,980.00",In Stock,https://redtech.lk/product/logitech-b-100-full-size-wired-mouse/
Red Tech,Peripherals,ALCATROZ AIRMOUSE 3 SILENT – 1200DPI 2.4G Wireless Mouse – Gray,"LKR1,950.00",In Stock,https://redtech.lk/product/alcatroz-airmouse-3-silent-1200dpi-2-4g-wireless-mouse/
Red Tech,Peripherals,ALCATROZ AIRMOUSE V – 2.4G Wireless Mouse,"LKR1,850.00",In Stock,https://redtech.lk/product/alcatroz-airmouse-v-2-4g-wireless-mouse/
Red Tech,Peripherals,TURBOGEAR TB60 2.4G + Bluetooth 5.1 Rechargeable Mouse,"LKR1,550.00",In Stock,https://redtech.lk/product/turbogear-tb60-2-4g-bluetooth-5-1-rechargeable-mouse/
Red Tech,Peripherals,RAPOO N200 Wired Optical Mouse,"LKR1,550.00",In Stock,https://redtech.lk/product/rapoo-n200-wired-optical-mouse/
Red Tech,Peripherals,HP 2.4G Wireless Optical Mouse,"LKR1,460.00",In Stock,https://redtech.lk/product/hp-2-4g-wireless-optical-mouse/
Red Tech,Peripherals,ALCATROZ ASiC 9 RGB FX – 1000DPI Wired USB Gaming Mouse,"LKR1,430.00",In Stock,https://redtech.lk/product/alcatroz-asic9-rgb-fx-1000dpi-wired-usb-gaming-mouse/
Red Tech,Peripherals,RAPOO N100 – 1000 DPI Optical Mouse,"LKR1,250.00",In Stock,https://redtech.lk/product/rapoo-n100-1000-dpi-optical-mouse/
Red Tech,Peripherals,650x300mm Full Table Mat – Xtra Large Size Mouse Pad,"LKR1,250.00",In Stock,https://redtech.lk/product/65x30cm-extra-large-size-mousepad/
Red Tech,Peripherals,JEQANG JW-211 – Wireless Optical Mouse,"LKR1,185.00",In Stock,https://redtech.lk/product/jeqang-jw-211-wireless-optical-mouse/
Red Tech,Peripherals,650x300mm Full Table Mat – Xtra Large Size Mouse Pad – Plain Black,LKR990.00,In Stock,https://redtech.lk/product/650x300mm-full-table-mat-xtra-large-size-mouse-pad-plain-black/
Red Tech,Peripherals,REDRAGON BM-4049 1200DPI Wired Optical Mouse,LKR950.00,In Stock,https://redtech.lk/product/redragon-bm-4049-1200dpi-wired-optical-mouse/
