Source_Store,Category,Title,Price,Stock,URL
Techzone,Casing,MSI MAG FORG 321R AIRFLOW ARGB MID-TOWER Case,"රු26,000",In Stock,https://techzone.lk/product/msi-mag-forg-321r-airflow-argb-mid-tower-case/
Techzone,Casing,MSI MPG VIXTA 300R PZ ARGB MID-TOWER Case,"රු43,000",In Stock,https://techzone.lk/product/msi-mpg-vixta-300r-pz-argb-mid-tower-case/
Techzone,Casing,NZXT H5 ELITE EDITION MID TOWER BLACK CASE,"රු43,500",In Stock,https://techzone.lk/product/nzxt-h5-elite-edition-mid-tower-black-case/
Techzone,Casing,RAIDMAX HURRIKAN H200 ARGB ATX MID TOWER CASE,"රු23,500",In Stock,https://techzone.lk/product/raidmax-hurrikan-h200-argb-atx-mid-tower-case/
Techzone,Casing,RAIDMAX INFINITA I801 ARGB ATX MID TOWER CASE,"රු21,000",In Stock,https://techzone.lk/product/raidmax-infinita-i801-argb-atx-mid-tower-case/
Techzone,Casing,RAIDMAX INFINITA I802 AIR RGB ATX MID TOWER CASE,"රු14,000",In Stock,https://techzone.lk/product/raidmax-infinita-i802-air-rgb-atx-mid-tower-case/
Techzone,Casing,ARMAGGEDDON TRITRON PRO 200 BLACK CASING,"රු12,000",Out of Stock,https://techzone.lk/product/armaggeddon-tritron-pro-200-white-casing/
Techzone,Casing,Gamdias MARS E4M CASING WITH PSU,"රු9,000",Out of Stock,https://techzone.lk/product/gamdias-mars-e4m-casing-with-psu/
Techzone,Casing,MSI MAG FORG M100A AUTO RGB MID-TOWER Case (Available at Kandy),"රු13,500",Out of Stock,https://techzone.lk/product/msi-mag-forg-m100a-auto-rgb-mid-tower-case/
Techzone,Casing,MSI MAG FORG M100R ARGB MID-TOWER Case,"රු18,000",Out of Stock,https://techzone.lk/product/msi-mag-forg-m100r-argb-mid-tower-case/
Techzone,Casing,MSI MAG PANO 100R PZ ARGB BLACK MID-TOWER Case,"රු42,000",Out of Stock,https://techzone.lk/product/msi-mag-pano-100r-pz-argb-black-mid-tower-case/
Techzone,Casing,MSI MAG PANO 100R PZ ARGB WHITE MID-TOWER Case,"රු45,000",Out of Stock,https://techzone.lk/product/msi-mag-pano-100r-pz-argb-white-mid-tower-case/
Techzone,Casing,MSI MAG PANO M100R PZ ARGB BLACK MID-TOWER Case,"රු33,000",Out of Stock,https://techzone.lk/product/msi-mag-pano-m100r-pz-argb-mid-tower-case/
Techzone,Casing,MSI MAG PANO M100R PZ ARGB WHITE MID-TOWER Case,"රු35,500",Out of Stock,https://techzone.lk/product/msi-mag-pano-m100r-pz-argb-white-mid-tower-case/
Techzone,Casing,MSI MPG VELOX 100R MID TOWER CASE,"රු36,000",Out of Stock,https://techzone.lk/product/msi-mpg-velox-100r-mid-tower-case/
Techzone,Casing,MSI PRO FORG M051R ARGB MID-TOWER Case,"රු14,500",Out of Stock,https://techzone.lk/product/msi-pro-forg-m051r-argb-mid-tower-case/
Techzone,Cooler,Corsair H100 RGB 240MM Liquid CPU Cooler (Available in Kandy Showroom),"රු32,000",In Stock,https://techzone.lk/product/corsair-h100-rgb-240mm-liquid-cpu-cooler/
Techzone,Cooler,Corsair H55 RGB 120MM Liquid CPU Cooler (Available in Kandy Showroom),"රු28,500",In Stock,https://techzone.lk/product/corsair-h55-rgb-120mm-liquid-cpu-cooler/
Techzone,Cooler,Corsair NAUTILUS ARGB 240MM Liquid CPU Cooler,"රු32,500",In Stock,https://techzone.lk/product/corsair-nautilus-argb-240mm-liquid-cpu-cooler/
Techzone,Cooler,Corsair NAUTILUS ARGB 360MM Liquid CPU Cooler,"රු37,500",In Stock,https://techzone.lk/product/corsair-nautilus-argb-360mm-liquid-cpu-cooler/
Techzone,Cooler,GAMDIAS AEOLUS P2-1203U ARGB FAN PACK,"රු16,500",In Stock,https://techzone.lk/product/gamdias-aeolus-p2-1203u-argb-fan-pack/
Techzone,Cooler,GAMDIAS AETHER P1 PRO LAPTOP COOLING PAD,"රු13,500",In Stock,https://techzone.lk/product/gamdias-aether-p1-9201-2x135mm-fan-laptop-cooling-pad/
Techzone,Cooler,GAMDIAS AURA GL360 RGB 360mm CPU Liquid Cooler,"රු22,000",In Stock,https://techzone.lk/product/gamdias-aura-gl360-rgb-360mm-cpu-liquid-cooler/
Techzone,Cooler,GAMDIAS BOREAS E1-210  AIR Cooler,"රු4,750",In Stock,https://techzone.lk/product/gamdias-boreas-e1-210-air-cooler/
Techzone,Cooler,Gamdias Boreas M1-620 CPU Black Air Cooler,"රු13,500",In Stock,https://techzone.lk/product/gamdias-boreas-m1-620-cpu-black-air-cooler/
Techzone,Cooler,GAMDIAS BOREAS P2-62D  AIR Cooler,"රු21,500",In Stock,https://techzone.lk/product/gamdias-boreas-p2-62d-air-cooler/
Techzone,Cooler,Gamdias CHIONE E4-240 ARGB 240MM Liquid Cooler,"රු25,500",In Stock,https://techzone.lk/product/gamdias-chione-e4-240-argb-240mm-liquid-cooler/
Techzone,Cooler,MSI MAG COREFROZR AA13 CPU AIR Cooler,"රු13,500",In Stock,https://techzone.lk/product/msi-mag-corefrozr-aa13-cpu-air-cooler/
Techzone,Cooler,MSI MAG CORELIQUID A13 240MM CPU Liquid Cooler,"රු28,300",In Stock,https://techzone.lk/product/msi-mag-coreliquid-a13-240mm-cpu-liquid-cooler/
Techzone,Cooler,MSI MAG CORELIQUID A13 360MM CPU Liquid Cooler,"රු34,000",In Stock,https://techzone.lk/product/msi-mag-coreliquid-a13-360mm-cpu-liquid-cooler/
Techzone,Cooler,MSI MAG CORELIQUID A13 360MM CPU Liquid Cooler WHITE,"රු34,000",In Stock,https://techzone.lk/product/msi-mag-coreliquid-a13-360mm-cpu-liquid-cooler-white/
Techzone,Cooler,MSI MAG CORELIQUID P22 360MM CPU Liquid Cooler,"රු60,500",In Stock,https://techzone.lk/product/msi-mag-coreliquid-p22-360mm-cpu-liquid-cooler/
Techzone,Cooler,NZXT F120RGB CORE 120MM Triple Pack (White) W/RGB Controller,"රු25,700",In Stock,https://techzone.lk/product/nzxt-f120rgb-core-120mm-triple-pack-white-w-rgb-controller/
Techzone,Cooler,Techno Cooler Pad,"රු3,500",In Stock,https://techzone.lk/product/techno-cooler-pad/
Techzone,Cooler,ANTEC A30 NEO ARGB – CPU AIR COOLER,"රු7,500",Out of Stock,https://techzone.lk/product/antec-a30-neo-argb-cpu-air-cooler/
Techzone,Cooler,GAMDIAS AETHER E1-7301 3x120mm Fan LAPTOP COOLING PAD,"රු6,750",Out of Stock,https://techzone.lk/product/gamdias-aether-e1-7301-3x120mm-fan-laptop-cooling-pad/
Techzone,Cooler,GAMDIAS BOREAS M2-51D  AIR Cooler,"රු13,500",Out of Stock,https://techzone.lk/product/gamdias-boreas-m2-51d-air-cooler/
Techzone,Cooler,LAPTOP COOLING PAD N99 2x FAN,"රු3,500",Out of Stock,https://techzone.lk/product/laptop-cooling-pad-n99-2x-fan/
Techzone,Monitor,ACER EK251Q P6 24.5″ INCH IPS 144Hz GAMING Monitor,"රු32,500",In Stock,https://techzone.lk/product/acer-ek251q-p6-24-5%e2%80%b3-inch-ips-144hz-gaming-monitor/
Techzone,Monitor,ACER EK271G 27″ INCH IPS 144Hz GAMING Monitor,"රු39,500",In Stock,https://techzone.lk/product/acer-ek271g-27%e2%80%b3-inch-ips-144hz-gaming-monitor/
Techzone,Monitor,Asus 24.1″ ProArt PA248QFV FHD 100Hz Monitor,"රු97,500",In Stock,https://techzone.lk/product/asus-24-1%e2%80%b3-proart-display-monitor-pa248qv/
Techzone,Monitor,Asus ProArt PA278CGV 27′ Inch WQHD IPS Monitor,"රු172,500",In Stock,https://techzone.lk/product/asus-proart-pa278cgv-27-inch-wqhd-ips-monitor/
Techzone,Monitor,ASUS ProArt PA279CRV 27” INCH 4K IPS Monitor,"රු232,000",In Stock,https://techzone.lk/product/asus-pa279crv-27%e2%80%b3-professional-monitor/
Techzone,Monitor,ASUS VA249HG Eye Care Gaming Monitor – 24-inch,"රු35,500",In Stock,https://techzone.lk/product/asus-va249hg-eye-care-gaming-monitor-24-inch/
Techzone,Monitor,MSI MAG 275UPD E14 Gaming Monitor,"රු104,000",In Stock,https://techzone.lk/product/msi-mag-275upd-e14-gaming-monitor/
Techzone,Monitor,PHILIPS 22E1N1200A 21.5″ INCH IPS 100Hz Monitor,"රු29,900",In Stock,https://techzone.lk/product/philips-22e1n1200a-21-5%e2%80%b3-inch-ips-100hz-monitor/
Techzone,Monitor,PHILIPS 24E1N2100D 23.8″ INCH IPS 120Hz Monitor,"රු32,000",In Stock,https://techzone.lk/product/philips-24e1n2100d-23-8%e2%80%b3-inch-ips-120hz-monitor/
Techzone,Monitor,PHILIPS 24E2G2200 23.8″ INCH IPS 144Hz Monitor,"රු33,500",In Stock,https://techzone.lk/product/philips-24e2g2200-23-8%e2%80%b3-inch-ips-144hz-monitor/
Techzone,Monitor,PHILIPS 27E1N2100D 27″ INCH IPS 120Hz Monitor (Available in Kandy Showroom),"රු39,000",In Stock,https://techzone.lk/product/philips-27e1n2100d-27%e2%80%b3-inch-ips-120hz-monitor/
Techzone,Monitor,PHILIPS 27E2G2200 27 INCH IPS 144Hz Monitor,"රු44,000",In Stock,https://techzone.lk/product/philips-27e2g2200-27-inch-ips-144hz-monitor/
Techzone,Monitor,ViewSonic TD2423 23.8”Inch™ IR Touch Monitor,"රු94,000",In Stock,https://techzone.lk/product/viewsonic-td2423-touch-monitor/
Techzone,Monitor,Viewsonic VA221A H 21.5”Inch™ IPS FHD 120Hz Monitor,"රු29,500",In Stock,https://techzone.lk/product/viewsonic-va221a-h-21-5inch-ips-fhd-120hz-monitor/
Techzone,Monitor,ViewSonic VA27G1-H 27″ Full HD 144Hz Monitor,"රු45,500",In Stock,https://techzone.lk/product/viewsonic-va27g1-h-27-full-hd-144hz-monitor/
Techzone,Monitor,ASUS TUF Gaming VG249Q1A 24 IPS Gaming Monitor,"රු102,000",In Stock,https://techzone.lk/product/asus-tuf-gaming-vg249q1a-24-ips-gaming-monitor/
Techzone,Monitor,ASUS VA27EHF 27″ INCH IPS 100Hz Monitor,"රු61,500",In Stock,https://techzone.lk/product/asus-va27ehf-27-inch-ips-100hz-monitor/
Techzone,Monitor,Dell P2421H 23.8” INCH IPS Monitor,"රු105,500",In Stock,https://techzone.lk/product/dell-p2421h-23-8-inch-ips-monitor/
Techzone,Monitor,MSI 255F E20 24.5” INCH 200HZ IPS Monitor,"රු53,000",In Stock,https://techzone.lk/product/msi-255f-e20-24-5-inch-200hz-ips-monitor/
Techzone,Monitor,MSI MAG 272F X24 27” INCH 240HZ FHD IPS GAMING Monitor,"රු62,000",In Stock,https://techzone.lk/product/msi-mag-272f-x24-27-inch-240hz-fhd-ips-gaming-monitor/
Techzone,Monitor,MSI MAG 275QF 27” INCH 180HZ WQHD IPS GAMING Monitor,"රු81,000",In Stock,https://techzone.lk/product/msi-mag-275qf-27-inch-180hz-wqhd-ips-gaming-monitor/
Techzone,Monitor,MSI MAG 27CQ6F 27” INCH 180HZ WQHD IPS GAMING Monitor Available at Kandy Showroom,"රු82,000",In Stock,https://techzone.lk/product/msi-mag-27cq6f-27-inch-180hz-wqhd-ips-gaming-monitor/
Techzone,Monitor,MSI MAG 321CQF E18 31.5” INCH 180HZ CURVED WQHD GAMING Monitor,"රු102,000",In Stock,https://techzone.lk/product/msi-mag-321cqf-e18-31-5-inch-180hz-curved-wqhd-gaming-monitor/
Techzone,Monitor,MSI MAG 325QF E18 V 31.5” INCH 180HZ VA WQHD GAMING Monitor,"රු96,000",In Stock,https://techzone.lk/product/msi-mag-325qf-e18-v-31-5-inch-180hz-va-wqhd-gaming-monitor/
Techzone,Laptop,Asus ROG Strix G16 – G615JHR-S5022WS Intel i7 (Pre Order),"රු655,000",In Stock,https://techzone.lk/product/asus-rog-strix-g16-g615jhr-s5022ws-intel-i7/
Techzone,Laptop,Asus Rog Strix G16 GP614PM-S5180WS Ryzen 9,"රු740,000",In Stock,https://techzone.lk/product/asus-rog-strix-g16-gp614pm-s5180ws-ryzen-9/
Techzone,Laptop,Asus TUF Gaming A15 FA506NCQ – Ryzen 7,"රු389,000",In Stock,https://techzone.lk/product/asus-tuf-gaming-a15-fa506ncq-ryzen-7/
Techzone,Laptop,Asus TUF Gaming A16 – Ryzen 7,"රු385,000",In Stock,https://techzone.lk/product/asus-tuf-gaming-a16-ryzen-7/
Techzone,Laptop,ASUS TUF GAMING A16 FX607VU Core 5,N/A,In Stock,https://techzone.lk/product/asus-tuf-gaming-a16-fx607vu-core-5/
Techzone,Laptop,Asus Tuf Gaming F16 FX608JHI-TU22WS Intel i7,N/A,In Stock,https://techzone.lk/product/asus-tuf-gaming-f16-fx608jhi-tu22ws-intel-i7/
Techzone,Laptop,Asus V16 V3607 Gaming – Core 7,"රු495,000",In Stock,https://techzone.lk/product/asus-v16-v3607-gaming-core-7/
Techzone,Laptop,HP Victus 15 fa1394TX Gaming – i5 (Available at Kandy Showroom),"රු319,000",In Stock,https://techzone.lk/product/hp-victus-15-fa1394tx-gaming-i5/
Techzone,Laptop,HP Victus 15 Gaming FA2275TX – i5 (13 Generation),"රු317,000",In Stock,https://techzone.lk/product/hp-victus-15-gaming-fa2275tx-i5-2/
Techzone,Laptop,HP Victus Gaming 15 Fb3105AX – Ryzen 7,"රු419,500",In Stock,https://techzone.lk/product/hp-victus-gaming-15-fb3105ax-ryzen-7/
Techzone,Laptop,Lenovo IdeaPad Gaming 3 – 15ACH6 (R7),"රු390,000",In Stock,https://techzone.lk/product/lenovo-ideapad-gaming-3-15ach6-r7/
Techzone,Laptop,Lenovo Legion 5 15AKP10 Gaming – Ryzen AI 7,"රු710,000",In Stock,https://techzone.lk/product/lenovo-legion-5-15akp10-gaming-ryzen-ai-7/
Techzone,Laptop,Lenovo Legion Pro 5 Gaming 16AFR10 – Ryzen 9,"රු799,000",In Stock,https://techzone.lk/product/lenovo-legion-pro-5-gaming-16afr10-ryzen-9/
Techzone,Laptop,Lenovo LOQ 15ARP10E Gaming – Ryzen 7,"රු395,000",In Stock,https://techzone.lk/product/lenovo-loq-15arp10e/
Techzone,Laptop,Lenovo LOQ 15ARP10E Gaming – Ryzen 7 (RTX 3050),"රු362,000",In Stock,https://techzone.lk/product/lenovo-loq-15arp10e-gaming-ryzen-7-rtx-3050/
Techzone,Laptop,MSI BRAVO 15 B5ED – Ryzen 7,"රු398,000",In Stock,https://techzone.lk/product/msi-bravo-15-b5ed-ryzen-7/
Techzone,Laptop,MSI Cyborg 15 A2RUDX Gaming – Core 7 14Generation,"රු385,000",In Stock,https://techzone.lk/product/msi-cyborg-15-a2rudx-gaming-core-7/
Techzone,Laptop,MSI CYBORG 15 BLACK EDITION A13VE,"රු418,500",In Stock,https://techzone.lk/product/msi-cyborg-15-black-edition-a13ve/
Techzone,Laptop,MSI Cyborg 15 Black Edition Gaming A13VE – i5,"රු392,000",In Stock,https://techzone.lk/product/msi-cyborg-15-black-edition-gaming-a13ve-i5/
Techzone,Laptop,MSI Thin Gaming 15 B13UC – i7,"රු329,000",In Stock,https://techzone.lk/product/msi-thin-gaming-15-b13uc-i7/
Techzone,Laptop,MSI Cyborg 15 B2RWEKG Gaming – Core 7,N/A,In Stock,https://techzone.lk/product/msi-cyborg-15-b2rwekg-gaming-core-7/
Techzone,Laptop,Acer Nitro 5 Intel Core i7 (Available at Kandy Showroom),"රු299,000",Out of Stock,https://techzone.lk/product/acer-nitro-5-intel-core-i7/
Techzone,Laptop,Asus ROG Strix G16 G615LW Gaming – Ultra 9,"රු1,079,000",Out of Stock,https://techzone.lk/product/asus-rog-strix-g16-g615lw-gaming-ultra-9/
Techzone,Laptop,Asus ROG Strix G16 G615LW Gaming – Ultra 9,"රු1,400,000",Out of Stock,https://techzone.lk/product/asus-rog-strix-g16-g615lw-gaming-ultra-9-2/
